DATE,Season,TMP,DEW,HUMIDITY,Hour Number,Weekday,Month,Public Holiday,Wind Speed,Rainfall/Snowfall
2024-03-29 09:00:00,2,21,-8.35,13,9,5,3,1,6.7,0.0
2024-03-29 10:00:00,2,20,-7.85,14,10,5,3,1,7.7,0.0
2024-03-29 11:00:00,2,18,-7.85,16,11,5,3,1,5.7,0.0
2024-03-29 12:00:00,2,18,-7.85,16,12,5,3,1,6.7,0.0
2024-03-29 13:00:00,2,19,-7.85,15,13,5,3,1,7.2,0.0
2024-03-29 14:00:00,2,20,-7.85,14,14,5,3,1,7.7,0.0
2024-03-29 15:00:00,2,21,-8.35,13,15,5,3,1,8.8,0.0
2024-03-29 16:00:00,2,22,-8.95,12,16,5,3,1,9.8,0.0
2024-03-29 17:00:00,2,24,-8.35,11,17,5,3,1,6.7,0.0
2024-03-29 18:00:00,2,26,-7.85,10,18,5,3,1,7.7,0.0
2024-03-29 19:00:00,2,27,-8.35,9,19,5,3,1,8.2,0.0
2024-03-29 20:00:00,2,28,-8.95,8,20,5,3,1,7.7,0.0
2024-03-29 21:00:00,2,28,-9.45,8,21,5,3,1,11.3,0.0
2024-03-29 22:00:00,2,28,-10.65,7,22,5,3,1,9.8,0.0
2024-03-29 23:00:00,2,28,-10.05,7,23,5,3,1,9.8,0.0
2024-03-30 00:00:00,2,27,-10.05,8,0,6,3,0,8.2,0.0
2024-03-30 01:00:00,2,25,-9.45,9,1,6,3,0,8.8,0.0
2024-03-30 02:00:00,2,24,-8.35,11,2,6,3,0,7.7,0.0
2024-03-30 03:00:00,2,24,-7.85,11,3,6,3,0,7.2,0.0
2024-03-30 04:00:00,2,23,-7.25,12,4,6,3,0,7.2,0.0
2024-03-30 05:00:00,2,23,-7.85,12,5,6,3,0,9.8,0.0
2024-03-30 06:00:00,2,23,-8.95,11,6,6,3,0,10.3,0.0
2024-03-30 07:00:00,2,22,-8.95,12,7,6,3,0,11.8,0.0
2024-03-30 08:00:00,2,22,-8.95,12,8,6,3,0,6.7,0.0
2024-03-30 09:00:00,2,19,-8.35,15,9,6,3,0,5.1,0.0
2024-03-30 10:00:00,2,18,-7.85,16,10,6,3,0,3.6,0.0
2024-03-30 11:00:00,2,18,-7.25,17,11,6,3,0,5.1,0.0
2024-03-30 12:00:00,2,16,-7.25,20,12,6,3,0,1.5,0.0
2024-03-30 13:00:00,2,18,-6.75,18,13,6,3,0,3.6,0.0
2024-03-30 14:00:00,2,19,-6.15,18,14,6,3,0,3.1,0.0
2024-03-30 15:00:00,2,22,-5.65,15,15,6,3,0,3.6,0.0
2024-03-30 16:00:00,2,23,-6.15,13,16,6,3,0,5.1,0.0
2024-03-30 17:00:00,2,22,-6.75,14,17,6,3,0,3.1,0.0
2024-03-30 18:00:00,2,24,-9.45,10,18,6,3,0,4.6,0.0
2024-03-30 19:00:00,2,24,-11.75,8,19,6,3,0,6.2,0.0
2024-03-30 20:00:00,2,24,-13.35,7,20,6,3,0,6.7,0.0
2024-03-30 21:00:00,2,24,-11.75,8,21,6,3,0,5.1,0.0
2024-03-30 22:00:00,2,24,-12.25,8,22,6,3,0,3.6,0.0
2024-03-30 23:00:00,2,24,-12.25,8,23,6,3,0,2.6,0.0
2024-03-31 00:00:00,2,23,-12.25,8,0,7,3,1,3.1,0.0
2024-03-31 01:00:00,2,22,-11.75,10,1,7,3,1,2.1,0.0
2024-03-31 02:00:00,2,20,-10.05,12,2,7,3,1,2.6,0.0
2024-03-31 03:00:00,2,20,-8.35,14,3,7,3,1,2.6,0.0
2024-03-31 04:00:00,2,21,-9.45,12,4,7,3,1,0.0,0.0
2024-03-31 05:00:00,2,17,-9.45,15,5,7,3,1,1.5,0.0
2024-03-31 06:00:00,2,18,-8.95,15,6,7,3,1,0.0,0.0
2024-03-31 07:00:00,2,17,-8.35,17,7,7,3,1,0.0,0.0
2024-03-31 08:00:00,2,16,-8.35,18,8,7,3,1,0.0,0.0
2024-03-31 09:00:00,2,16,-8.95,18,9,7,3,1,2.6,0.0
2024-03-31 10:00:00,2,14,-9.45,19,10,7,3,1,2.6,0.0
2024-03-31 11:00:00,2,15,-8.95,18,11,7,3,1,0.0,0.0
2024-03-31 12:00:00,2,14,-8.35,20,12,7,3,1,0.0,0.0
2024-03-31 13:00:00,2,13,-8.35,21,13,7,3,1,1.5,0.0
2024-03-31 14:00:00,2,17,-8.35,17,14,7,3,1,1.5,0.0
2024-03-31 15:00:00,2,18,-8.35,15,15,7,3,1,0.0,0.0
2024-03-31 16:00:00,2,21,-4.45,18,16,7,3,1,1.5,0.0
2024-03-31 17:00:00,2,21,-1.75,21,17,7,3,1,2.6,0.0
2024-03-31 18:00:00,2,21,-1.15,22,18,7,3,1,4.6,0.0
2024-03-31 19:00:00,2,23,-1.75,19,19,7,3,1,6.7,0.0
2024-03-31 20:00:00,2,23,-2.25,19,20,7,3,1,6.2,0.0
2024-03-31 21:00:00,2,22,-2.85,18,21,7,3,1,4.6,0.0
2024-03-31 22:00:00,2,21,-0.65,24,22,7,3,1,6.7,0.0
2024-03-31 23:00:00,2,21,-0.65,24,23,7,3,1,3.6,0.0
2024-04-01 00:00:00,2,21,0.05,25,0,1,4,0,0.0,0.0
2024-04-01 01:00:00,2,21,1.15,27,1,1,4,0,7.2,0.0
2024-04-01 02:00:00,2,19,1.15,30,2,1,4,0,6.7,0.0
2024-04-01 03:00:00,2,18,1.15,33,3,1,4,0,5.7,0.0
2024-04-01 04:00:00,2,17,1.75,36,4,1,4,0,4.6,0.0
2024-04-01 05:00:00,2,16,2.25,39,5,1,4,0,7.7,0.0
2024-04-01 06:00:00,2,17,2.25,38,6,1,4,0,6.7,0.0
2024-04-01 07:00:00,2,16,2.85,41,7,1,4,0,8.8,0.0
2024-04-01 08:00:00,2,15,2.85,44,8,1,4,0,5.7,0.0
2024-04-01 09:00:00,2,14,2.85,46,9,1,4,0,3.6,0.0
2024-04-01 10:00:00,2,14,3.35,49,10,1,4,0,4.6,0.0
2024-04-01 11:00:00,2,12,2.85,53,11,1,4,0,2.1,0.0
2024-04-01 12:00:00,2,12,2.85,53,12,1,4,0,4.1,0.0
2024-04-01 13:00:00,2,14,3.35,49,13,1,4,0,3.1,0.0
2024-04-01 14:00:00,2,13,3.35,52,14,1,4,0,8.2,0.0
2024-04-01 15:00:00,2,10,2.85,61,15,1,4,0,12.9,0.3
2024-04-01 16:00:00,2,9,3.95,71,16,1,4,0,10.8,0.0
2024-04-01 17:00:00,2,11,3.95,63,17,1,4,0,3.6,0.3
2024-04-01 18:00:00,2,13,2.25,48,18,1,4,0,8.8,0.0
2024-04-01 19:00:00,2,16,-0.65,32,19,1,4,0,12.4,0.0
2024-04-01 20:00:00,2,17,-2.85,26,20,1,4,0,12.4,0.0
2024-04-01 21:00:00,2,17,-2.81,26,21,1,4,0,12.4,0.0
2024-04-01 22:00:00,2,16,-1.15,32,22,1,4,0,11.3,0.0
2024-04-01 23:00:00,2,15,-0.65,34,23,1,4,0,8.2,0.0
2024-04-02 00:00:00,2,15,-0.61,34,0,2,4,0,9.3,0.0
2024-04-02 01:00:00,2,13,-0.65,38,1,2,4,0,7.7,0.0
2024-04-02 02:00:00,2,13,0.65,43,2,2,4,0,7.2,0.0
2024-04-02 03:00:00,2,13,0.61,43,3,2,4,0,7.2,0.0
2024-04-02 04:00:00,2,11,1.15,50,4,2,4,0,2.1,0.0
2024-04-02 05:00:00,2,11,0.65,48,5,2,4,0,6.7,0.0
2024-04-02 06:00:00,2,11,1.15,52,6,2,4,0,3.6,0.0
2024-04-02 07:00:00,2,10,1.15,54,7,2,4,0,6.7,0.0
2024-04-02 08:00:00,2,10,1.15,54,8,2,4,0,5.7,0.0
2024-04-02 09:00:00,2,9,1.15,56,9,2,4,0,2.6,0.0
2024-04-02 10:00:00,2,9,1.75,61,10,2,4,0,6.7,0.0
2024-04-02 11:00:00,2,9,1.15,56,11,2,4,0,4.1,0.0
2024-04-02 12:00:00,2,8,2.25,65,12,2,4,0,3.1,0.0
2024-04-02 13:00:00,2,9,2.85,66,13,2,4,0,3.1,0.0
2024-04-02 14:00:00,2,11,2.25,56,14,2,4,0,0.0,0.0
2024-04-02 15:00:00,2,11,2.25,54,15,2,4,0,3.6,0.0
2024-04-02 16:00:00,2,12,1.15,47,16,2,4,0,3.1,0.0
2024-04-02 17:00:00,2,14,1.15,42,17,2,4,0,2.1,0.0
2024-04-02 18:00:00,2,15,-1.15,33,18,2,4,0,1.5,0.0
2024-04-02 19:00:00,2,17,-1.75,28,19,2,4,0,1.5,0.0
2024-04-02 20:00:00,2,18,-3.35,23,20,2,4,0,4.6,0.0
2024-04-02 21:00:00,2,17,-1.15,29,21,2,4,0,3.6,0.0
2024-04-02 22:00:00,2,18,-2.25,25,22,2,4,0,4.1,0.0
2024-04-02 23:00:00,2,17,-2.85,26,23,2,4,0,2.1,0.0
2024-04-03 00:00:00,2,17,-2.81,26,0,3,4,0,2.1,0.0
2024-04-03 01:00:00,2,16,-3.95,25,1,3,4,0,0.0,0.0
2024-04-03 02:00:00,2,15,-3.35,28,2,3,4,0,0.0,0.0
2024-04-03 03:00:00,2,15,-3.31,28,3,3,4,0,2.1,0.0
2024-04-03 04:00:00,2,13,-3.95,31,4,3,4,0,0.0,0.0
2024-04-03 05:00:00,2,12,-3.35,35,5,3,4,0,2.1,0.0
2024-04-03 06:00:00,2,12,-3.31,35,6,3,4,0,2.1,0.0
2024-04-03 07:00:00,2,9,-2.25,45,7,3,4,0,0.0,0.0
2024-04-03 08:00:00,2,8,-2.85,45,8,3,4,0,0.0,0.0
2024-04-03 09:00:00,2,8,-2.81,45,9,3,4,0,2.1,0.0
2024-04-03 10:00:00,2,7,-2.25,53,10,3,4,0,0.0,0.0
2024-04-03 11:00:00,2,5,-3.35,55,11,3,4,0,2.6,0.0
2024-04-03 12:00:00,2,5,-3.31,55,12,3,4,0,3.1,0.0
2024-04-03 13:00:00,2,8,-1.75,51,13,3,4,0,0.0,0.0
2024-04-03 14:00:00,2,11,-0.65,45,14,3,4,0,0.0,0.0
2024-04-03 15:00:00,2,11,-0.61,46,15,3,4,0,0.0,0.0
2024-04-03 16:00:00,2,17,-0.65,31,16,3,4,0,2.6,0.0
2024-04-03 17:00:00,2,19,-2.25,23,17,3,4,0,2.6,0.0
2024-04-03 18:00:00,2,19,-2.21,23,18,3,4,0,3.1,0.0
2024-04-03 19:00:00,2,22,-4.45,16,19,3,4,0,3.1,0.0
2024-04-03 20:00:00,2,23,-6.15,14,20,3,4,0,2.1,0.0
2024-04-03 21:00:00,2,23,-6.11,14,21,3,4,0,2.1,0.0
2024-04-03 22:00:00,2,23,-8.35,11,22,3,4,0,3.1,0.0
2024-04-03 23:00:00,2,24,-7.85,11,23,3,4,0,1.5,0.0
2024-04-04 00:00:00,2,24,-7.81,11,0,4,4,0,3.1,0.0
2024-04-04 01:00:00,2,21,-7.85,14,1,4,4,0,2.6,0.0
2024-04-04 02:00:00,2,19,-7.85,15,2,4,4,0,4.1,0.0
2024-04-04 03:00:00,2,19,-7.81,15,3,4,4,0,4.1,0.0
2024-04-04 04:00:00,2,17,-10.05,15,4,4,4,0,3.6,0.0
2024-04-04 05:00:00,2,15,-9.45,18,5,4,4,0,3.1,0.0
2024-04-04 06:00:00,2,15,-9.41,18,6,4,4,0,3.6,0.0
2024-04-04 07:00:00,2,12,-8.95,22,7,4,4,0,1.5,0.0
2024-04-04 08:00:00,2,12,-7.85,25,8,4,4,0,1.5,0.0
2024-04-04 09:00:00,2,12,-7.81,25,9,4,4,0,1.5,0.0
2024-04-04 10:00:00,2,11,-7.25,27,10,4,4,0,0.0,0.0
2024-04-04 11:00:00,2,9,-7.25,30,11,4,4,0,3.1,0.0
2024-04-04 12:00:00,2,9,-7.209999999999999,30,12,4,4,0,3.1,0.0
2024-04-04 13:00:00,2,12,-7.25,26,13,4,4,0,0.0,0.0
2024-04-04 14:00:00,2,16,-7.25,20,14,4,4,0,1.5,0.0
2024-04-04 15:00:00,2,16,-7.209999999999999,20,15,4,4,0,2.1,0.0
2024-04-04 16:00:00,2,20,-8.35,14,16,4,4,0,3.6,0.0
2024-04-04 17:00:00,2,23,-8.95,11,17,4,4,0,5.1,0.0
2024-04-04 18:00:00,2,23,-8.91,11,18,4,4,0,5.1,0.0
2024-04-04 19:00:00,2,24,-10.05,9,19,4,4,0,3.6,0.0
2024-04-04 20:00:00,2,26,-10.05,8,20,4,4,0,4.1,0.0
2024-04-04 21:00:00,2,26,-10.01,8,21,4,4,0,4.1,0.0
2024-04-04 22:00:00,2,27,-14.45,6,22,4,4,0,5.7,0.0
2024-04-04 23:00:00,2,27,-15.65,5,23,4,4,0,5.7,0.0
2024-04-05 00:00:00,2,27,-15.61,5,0,5,4,0,5.7,0.0
2024-04-05 01:00:00,2,24,-15.05,6,1,5,4,0,3.6,0.0
2024-04-05 02:00:00,2,22,-14.45,7,2,5,4,0,4.1,0.0
2024-04-05 03:00:00,2,22,-14.41,8,3,5,4,0,4.1,0.0
2024-04-05 04:00:00,2,19,-16.15,8,4,5,4,0,3.6,0.0
2024-04-05 05:00:00,2,18,-15.05,9,5,5,4,0,0.0,0.0
2024-04-05 06:00:00,2,18,-15.01,9,6,5,4,0,0.0,0.0
2024-04-05 07:00:00,2,15,-15.05,11,7,5,4,0,2.1,0.0
2024-04-05 08:00:00,2,14,-14.45,13,8,5,4,0,0.0,0.0
2024-04-05 09:00:00,2,14,-14.41,13,9,5,4,0,2.6,0.0
2024-04-05 10:00:00,2,14,-13.95,13,10,5,4,0,0.0,0.0
2024-04-05 11:00:00,2,12,-13.35,15,11,5,4,0,2.6,0.0
2024-04-05 12:00:00,2,12,-13.31,15,12,5,4,0,2.6,0.0
2024-04-05 13:00:00,2,16,-13.35,12,13,5,4,0,3.6,0.0
2024-04-05 14:00:00,2,18,-12.85,11,14,5,4,0,5.7,0.0
2024-04-05 15:00:00,2,18,-12.81,11,15,5,4,0,5.7,0.0
2024-04-05 16:00:00,2,22,-10.05,11,16,5,4,0,0.0,0.0
2024-04-05 17:00:00,2,23,-9.45,10,17,5,4,0,3.6,0.0
2024-04-05 18:00:00,2,23,-9.41,10,18,5,4,0,4.1,0.0
2024-04-05 19:00:00,2,24,-6.75,12,19,5,4,0,2.6,0.0
2024-04-05 20:00:00,2,27,-7.25,10,20,5,4,0,8.8,0.0
2024-04-05 21:00:00,2,27,-7.209999999999999,10,21,5,4,0,8.8,0.0
2024-04-05 22:00:00,2,26,-9.45,9,22,5,4,0,6.2,0.0
2024-04-05 23:00:00,2,26,-10.05,8,23,5,4,0,5.7,0.0
2024-04-06 00:00:00,2,26,-10.01,8,0,6,4,0,5.7,0.0
2024-04-06 01:00:00,2,23,-7.25,12,1,6,4,0,7.2,0.0
2024-04-06 02:00:00,2,22,-6.15,14,2,6,4,0,8.2,0.0
2024-04-06 03:00:00,2,22,-6.11,14,3,6,4,0,9.3,0.0
2024-04-06 04:00:00,2,19,-6.75,16,4,6,4,0,4.1,0.0
2024-04-06 05:00:00,2,18,-7.85,16,5,6,4,0,3.6,0.0
2024-04-06 06:00:00,2,18,-7.81,16,6,6,4,0,3.6,0.0
2024-04-06 07:00:00,2,17,-8.35,17,7,6,4,0,2.6,0.0
2024-04-06 08:00:00,2,17,-3.95,23,8,6,4,0,5.7,0.0
2024-04-06 09:00:00,2,17,-3.91,23,9,6,4,0,8.2,0.0
2024-04-06 10:00:00,2,15,0.05,36,10,6,4,0,9.8,0.0
2024-04-06 11:00:00,2,15,0.05,36,11,6,4,0,15.4,0.0
2024-04-06 12:00:00,2,15,0.01,36,12,6,4,0,15.4,0.0
2024-04-06 13:00:00,2,11,-2.25,40,13,6,4,0,9.3,0.0
2024-04-06 14:00:00,2,11,-2.85,39,14,6,4,0,7.7,0.0
2024-04-06 15:00:00,2,11,-2.81,39,15,6,4,0,10.3,0.0
2024-04-06 16:00:00,2,14,-3.35,30,16,6,4,0,11.3,0.0
2024-04-06 17:00:00,2,14,-3.35,29,17,6,4,0,9.8,0.0
2024-04-06 18:00:00,2,14,-3.31,29,18,6,4,0,10.8,0.0
2024-04-06 19:00:00,2,17,-5.05,21,19,6,4,0,14.9,0.0
2024-04-06 20:00:00,2,18,-7.25,17,20,6,4,0,11.8,0.0
2024-04-06 21:00:00,2,18,-7.209999999999999,17,21,6,4,0,13.9,0.0
2024-04-06 22:00:00,2,18,-12.85,11,22,6,4,0,11.3,0.0
2024-04-06 23:00:00,2,17,-14.45,10,23,6,4,0,13.4,0.0
2024-04-07 00:00:00,2,17,-14.41,10,0,7,4,0,13.4,0.0
2024-04-07 01:00:00,2,14,-17.25,10,1,7,4,0,7.2,0.0
2024-04-07 02:00:00,2,13,-18.35,9,2,7,4,0,8.8,0.0
2024-04-07 03:00:00,2,13,-18.31,10,3,7,4,0,8.8,0.0
2024-04-07 04:00:00,2,12,-12.25,17,4,7,4,0,9.3,0.0
2024-04-07 05:00:00,2,12,-11.15,19,5,7,4,0,4.1,0.0
2024-04-07 06:00:00,2,12,-11.11,19,6,7,4,0,4.1,0.0
2024-04-07 07:00:00,2,9,-10.65,23,7,7,4,0,1.5,0.0
2024-04-07 08:00:00,2,9,-10.05,25,8,7,4,0,0.0,0.0
2024-04-07 09:00:00,2,9,-10.01,25,9,7,4,0,3.1,0.0
2024-04-07 10:00:00,2,8,-10.05,26,10,7,4,0,2.1,0.0
2024-04-07 11:00:00,2,6,-10.05,31,11,7,4,0,3.6,0.0
2024-04-07 12:00:00,2,6,-10.01,31,12,7,4,0,3.6,0.0
2024-04-07 13:00:00,2,7,-8.95,31,13,7,4,0,2.1,0.0
2024-04-07 14:00:00,2,9,-8.95,27,14,7,4,0,3.1,0.0
2024-04-07 15:00:00,2,9,-8.91,27,15,7,4,0,3.1,0.0
2024-04-07 16:00:00,2,13,-10.65,18,16,7,4,0,1.5,0.0
2024-04-07 17:00:00,2,16,-11.15,15,17,7,4,0,1.5,0.0
2024-04-07 18:00:00,2,16,-11.11,15,18,7,4,0,6.2,0.0
2024-04-07 19:00:00,2,18,-12.85,11,19,7,4,0,3.6,0.0
2024-04-07 20:00:00,2,20,-12.85,10,20,7,4,0,5.7,0.0
2024-04-07 21:00:00,2,20,-12.81,10,21,7,4,0,6.7,0.0
2024-04-07 22:00:00,2,22,-13.95,8,22,7,4,0,5.1,0.0
2024-04-07 23:00:00,2,21,-15.05,8,23,7,4,0,6.2,0.0
2024-04-08 00:00:00,2,21,-15.01,8,0,1,4,0,6.2,0.0
2024-04-08 01:00:00,2,19,-15.05,8,1,1,4,0,2.1,0.0
2024-04-08 02:00:00,2,19,-15.05,9,2,1,4,0,0.0,0.0
2024-04-08 03:00:00,2,19,-15.01,9,3,1,4,0,0.0,0.0
2024-04-08 04:00:00,2,16,-13.95,12,4,1,4,0,2.1,0.0
2024-04-08 05:00:00,2,11,-15.05,14,5,1,4,0,3.1,0.0
2024-04-08 06:00:00,2,11,-15.01,14,6,1,4,0,3.1,0.0
2024-04-08 07:00:00,2,9,-14.45,18,7,1,4,0,1.5,0.0
2024-04-08 08:00:00,2,11,-12.85,17,8,1,4,0,0.0,0.0
2024-04-08 09:00:00,2,11,-12.81,17,9,1,4,0,0.0,0.0
2024-04-08 10:00:00,2,7,-14.45,20,10,1,4,0,0.0,0.0
2024-04-08 11:00:00,2,9,-12.85,20,11,1,4,0,0.0,0.0
2024-04-08 12:00:00,2,9,-12.81,20,12,1,4,0,0.0,0.0
2024-04-08 13:00:00,2,9,-13.35,19,13,1,4,0,0.0,0.0
2024-04-08 14:00:00,2,14,-11.15,16,14,1,4,0,1.5,0.0
2024-04-08 15:00:00,2,14,-11.11,16,15,1,4,0,3.1,0.0
2024-04-08 16:00:00,2,19,-10.65,12,16,1,4,0,1.5,0.0
2024-04-08 17:00:00,2,19,-10.65,12,17,1,4,0,1.5,0.0
2024-04-08 18:00:00,2,19,-10.61,12,18,1,4,0,4.1,0.0
2024-04-08 19:00:00,2,23,-13.95,7,19,1,4,0,4.1,0.0
2024-04-08 20:00:00,2,24,-13.35,7,20,1,4,0,3.1,0.0
2024-04-08 21:00:00,2,24,-13.31,7,21,1,4,0,6.2,0.0
2024-04-08 22:00:00,2,25,-16.75,5,22,1,4,0,8.8,0.0
2024-04-08 23:00:00,2,24,-16.15,6,23,1,4,0,4.1,0.0
2024-04-09 00:00:00,2,24,-16.11,6,0,2,4,0,6.2,0.0
2024-04-09 01:00:00,2,21,-17.25,6,1,2,4,0,5.7,0.0
2024-04-09 02:00:00,2,21,-16.75,7,2,2,4,0,4.6,0.0
2024-04-09 03:00:00,2,21,-16.71,7,3,2,4,0,5.7,0.0
2024-04-09 04:00:00,2,18,-13.35,10,4,2,4,0,4.6,0.0
2024-04-09 05:00:00,2,17,-13.35,11,5,2,4,0,2.1,0.0
2024-04-09 06:00:00,2,17,-13.31,11,6,2,4,0,2.1,0.0
2024-04-09 07:00:00,2,14,-13.35,13,7,2,4,0,1.5,0.0
2024-04-09 08:00:00,2,12,-13.95,15,8,2,4,0,2.1,0.0
2024-04-09 09:00:00,2,12,-13.91,15,9,2,4,0,3.6,0.0
2024-04-09 10:00:00,2,12,-13.35,15,10,2,4,0,4.1,0.0
2024-04-09 11:00:00,2,13,-13.35,15,11,2,4,0,3.1,0.0
2024-04-09 12:00:00,2,13,-13.31,15,12,2,4,0,3.6,0.0
2024-04-09 13:00:00,2,14,-9.45,19,13,2,4,0,6.2,0.0
2024-04-09 14:00:00,2,12,-12.25,17,14,2,4,0,4.1,0.0
2024-04-09 15:00:00,2,12,-12.21,17,15,2,4,0,4.1,0.0
2024-04-09 16:00:00,2,15,-7.85,20,16,2,4,0,6.7,0.0
2024-04-09 17:00:00,2,17,-7.25,19,17,2,4,0,3.1,0.0
2024-04-09 18:00:00,2,17,-7.209999999999999,19,18,2,4,0,8.2,0.0
2024-04-09 19:00:00,2,16,-6.15,21,19,2,4,0,5.1,0.0
2024-04-09 20:00:00,2,17,-5.65,21,20,2,4,0,6.7,0.0
2024-04-09 21:00:00,2,17,-5.61,21,21,2,4,0,6.7,0.0
2024-04-09 22:00:00,2,17,-5.65,20,22,2,4,0,9.3,0.0
2024-04-09 23:00:00,2,18,-3.95,22,23,2,4,0,6.2,0.0
2024-04-10 00:00:00,2,18,-3.91,22,0,3,4,0,7.2,0.0
2024-04-10 01:00:00,2,14,1.15,42,1,3,4,0,6.7,0.0
2024-04-10 02:00:00,2,13,1.15,45,2,3,4,0,5.7,0.0
2024-04-10 03:00:00,2,13,1.11,45,3,3,4,0,5.7,0.0
2024-04-10 04:00:00,2,11,1.75,52,4,3,4,0,4.6,0.0
2024-04-10 05:00:00,2,11,1.75,54,5,3,4,0,4.1,0.0
2024-04-10 06:00:00,2,11,1.7100000000000002,54,6,3,4,0,4.1,0.0
2024-04-10 07:00:00,2,9,0.65,56,7,3,4,0,2.1,0.0
2024-04-10 08:00:00,2,8,0.05,56,8,3,4,0,0.0,0.0
2024-04-10 09:00:00,2,8,0.01,56,9,3,4,0,2.6,0.0
2024-04-10 10:00:00,2,7,-0.65,59,10,3,4,0,3.1,0.0
2024-04-10 11:00:00,2,6,-0.65,62,11,3,4,0,2.6,0.0
2024-04-10 12:00:00,2,6,-0.61,62,12,3,4,0,3.6,0.0
2024-04-10 13:00:00,2,9,0.65,56,13,3,4,0,2.6,0.0
2024-04-10 14:00:00,2,12,0.05,43,14,3,4,0,0.0,0.0
2024-04-10 15:00:00,2,12,0.01,43,15,3,4,0,0.0,0.0
2024-04-10 16:00:00,2,17,-1.15,29,16,3,4,0,0.0,0.0
2024-04-10 17:00:00,2,21,-5.65,17,17,3,4,0,1.5,0.0
2024-04-10 18:00:00,2,21,-5.61,17,18,3,4,0,3.1,0.0
2024-04-10 19:00:00,2,23,-9.45,10,19,3,4,0,2.6,0.0
2024-04-10 20:00:00,2,23,-8.95,11,20,3,4,0,4.1,0.0
2024-04-10 21:00:00,2,23,-8.91,11,21,3,4,0,4.1,0.0
2024-04-10 22:00:00,2,25,-12.25,8,22,3,4,0,2.1,0.0
2024-04-10 23:00:00,2,26,-12.25,7,23,3,4,0,4.6,0.0
2024-04-11 00:00:00,2,26,-12.21,7,0,4,4,0,5.1,0.0
2024-04-11 01:00:00,2,22,-12.25,9,1,4,4,0,1.5,0.0
2024-04-11 02:00:00,2,21,-12.25,10,2,4,4,0,1.5,0.0
2024-04-11 03:00:00,2,21,-12.21,10,3,4,4,0,3.6,0.0
2024-04-11 04:00:00,2,18,-10.05,14,4,4,4,0,4.1,0.0
2024-04-11 05:00:00,2,14,-10.65,17,5,4,4,0,2.6,0.0
2024-04-11 06:00:00,2,14,-10.61,17,6,4,4,0,2.6,0.0
2024-04-11 07:00:00,2,14,-10.65,17,7,4,4,0,0.0,0.0
2024-04-11 08:00:00,2,13,-10.65,18,8,4,4,0,2.1,0.0
2024-04-11 09:00:00,2,13,-10.61,18,9,4,4,0,2.1,0.0
2024-04-11 10:00:00,2,12,-7.85,25,10,4,4,0,2.1,0.0
2024-04-11 11:00:00,2,9,-8.35,28,11,4,4,0,2.1,0.0
2024-04-11 12:00:00,2,9,-8.309999999999999,28,12,4,4,0,2.1,0.0
2024-04-11 13:00:00,2,13,-7.85,23,13,4,4,0,1.5,0.0
2024-04-11 14:00:00,2,14,-7.85,21,14,4,4,0,2.1,0.0
2024-04-11 15:00:00,2,14,-7.81,21,15,4,4,0,2.1,0.0
2024-04-11 16:00:00,2,20,-6.15,16,16,4,4,0,0.0,0.0
2024-04-11 17:00:00,2,23,-6.75,13,17,4,4,0,1.5,0.0
2024-04-11 18:00:00,2,23,-6.709999999999999,13,18,4,4,0,2.6,0.0
2024-04-11 19:00:00,2,26,-11.15,8,19,4,4,0,3.6,0.0
2024-04-11 20:00:00,2,27,-10.65,8,20,4,4,0,2.1,0.0
2024-04-11 21:00:00,2,27,-10.61,8,21,4,4,0,3.1,0.0
2024-04-11 22:00:00,2,29,-11.75,6,22,4,4,0,4.1,0.0
2024-04-11 23:00:00,2,28,-13.35,6,23,4,4,0,2.6,0.0
2024-04-12 00:00:00,2,28,-13.31,6,0,5,4,0,3.6,0.0
2024-04-12 01:00:00,2,25,-13.35,7,1,5,4,0,3.1,0.0
2024-04-12 02:00:00,2,22,-12.85,9,2,5,4,0,3.1,0.0
2024-04-12 03:00:00,2,22,-12.81,9,3,5,4,0,3.6,0.0
2024-04-12 04:00:00,2,18,-11.75,12,4,5,4,0,3.1,0.0
2024-04-12 05:00:00,2,19,-10.65,12,5,5,4,0,0.0,0.0
2024-04-12 06:00:00,2,19,-10.61,12,6,5,4,0,0.0,0.0
2024-04-12 07:00:00,2,18,-10.65,13,7,5,4,0,0.0,0.0
2024-04-12 08:00:00,2,17,-11.75,13,8,5,4,0,1.5,0.0
2024-04-12 09:00:00,2,17,-11.71,13,9,5,4,0,1.5,0.0
2024-04-12 10:00:00,2,17,-10.05,15,10,5,4,0,0.0,0.0
2024-04-12 11:00:00,2,17,-10.05,15,11,5,4,0,0.0,0.0
2024-04-12 12:00:00,2,17,-10.01,15,12,5,4,0,0.0,0.0
2024-04-12 13:00:00,2,19,-8.35,15,13,5,4,0,0.0,0.0
2024-04-12 14:00:00,2,21,-7.85,14,14,5,4,0,0.0,0.0
2024-04-12 15:00:00,2,21,-7.81,14,15,5,4,0,3.1,0.0
2024-04-12 16:00:00,2,25,-7.25,11,16,5,4,0,4.6,0.0
2024-04-12 17:00:00,2,26,-6.75,11,17,5,4,0,7.2,0.0
2024-04-12 18:00:00,2,26,-6.709999999999999,11,18,5,4,0,7.2,0.0
2024-04-12 19:00:00,2,27,-6.15,11,19,5,4,0,7.7,0.0
2024-04-12 20:00:00,2,28,-6.75,10,20,5,4,0,7.2,0.0
